base_currency,target_currency,pair_base_risk,markup_percent,amount_inr,money_at_stake_inr,is_risky
AED,INR,0.4,-0.008680432712168592,240.90040966621183,-2.0911197964414,0
EUR,INR,0.15,0.035885635860327794,50.801657658599325,1.823049787837528,0
KRW,INR,0.3,0.06390013164535091,535.8051518986564,34.238019742581386,1
EUR,INR,0.15,-0.017657090610089347,156.6557438374834,-2.7660846635293903,0
USD,INR,0.15,-0.009941634226186083,3776.24104795976,-37.542007248725554,0
GBP,INR,0.2,0.04484549319153815,116.48373619130847,5.2237705982922495,1
KRW,INR,0.3,0.07257240950523139,850.2054843068858,61.70146057071289,1
GBP,INR,0.2,0.042787020474007384,169.06800819442137,7.233916328114355,0
AED,INR,0.4,-0.03,765.5537765489285,-22.96661329646785,0
GBP,INR,0.2,0.02919173721910919,748.7796605731869,21.858179086466247,0
GBP,INR,0.2,-0.006028820808949833,635.0837540438819,-3.8288061518057326,0
AED,INR,0.4,-0.014901123504247304,2883.133539298602,-42.96192894832612,0
USD,INR,0.15,0.019024581275696284,2566.568679708652,48.827894446773755,0
THB,INR,0.35,0.002659643002916247,91.84492247997505,0.24427470542725074,1
GBP,INR,0.2,0.02920237970773909,2030.8292266404762,59.305046197929315,1
GBP,INR,0.2,0.014845225208277957,660.0523148980642,9.798625263906963,0
AED,INR,0.4,0.09640093519519408,1067.3687775348499,102.89534835251058,1
AED,INR,0.4,-0.013996257555407376,507.8045109409871,-7.107362722927738,0
KRW,INR,0.3,-0.03,464.5094034338881,-13.935282103016643,0
KRW,INR,0.3,0.11551399459974593,696.244858645729,80.42602484170361,1
KRW,INR,0.3,0.028454036210202434,532.6628137617555,15.156406990605307,0
EUR,INR,0.15,0.06537419939910599,853.2252368877819,55.7789167686513,1
THB,INR,0.35,0.04646534105535947,975.7303458869951,45.33764329970309,1
KRW,INR,0.3,-0.014876453524051704,179.67831377726793,-2.672976084187505,0
EUR,INR,0.15,-0.013169668332406915,85.30395453252436,-1.1234247886360653,0
KRW,INR,0.3,0.000601634984869058,2321.572599640434,1.3967392958570921,1
USD,INR,0.15,0.008327312658189045,1107.8162419140992,9.225132214238696,0
GBP,INR,0.2,0.010333025488081621,11241.355982826506,116.15721789114511,0
AED,INR,0.4,0.014580516382581812,3081.103051295051,44.9240735158303,0
AED,INR,0.4,-0.010355116934634397,335.59651594821327,-3.475141165499646,0
GBP,INR,0.2,0.07859471565338835,2114.757054031767,166.20872933762396,1
KRW,INR,0.3,0.027474395458619176,802.1747067461239,22.039265120044874,0
KRW,INR,0.3,-0.03,447.9805804263891,-13.439417412791673,0
USD,INR,0.15,0.04682458944074574,120.98152692681526,5.66491032826265,0
USD,INR,0.15,0.07137145050107362,1289.2540093739326,92.01592871334233,0
KRW,INR,0.3,0.03430320329750234,2650.179570180973,90.90964857080529,0
GBP,INR,0.2,0.05980324072397749,1056.9773213400674,63.21066918788496,1
AED,INR,0.4,0.061534928419490965,1766.3514602846594,108.69231067227986,1
GBP,INR,0.2,0.0606855846288999,970.5976952971939,58.90128857857306,0
KRW,INR,0.3,-0.013323711754325515,313.1536660433289,-4.172369181171628,0
USD,INR,0.15,0.04207919050850229,854.0785825505183,35.93893538437486,1
USD,INR,0.15,0.01570167169132977,472.4392222554816,7.41808556196275,0
USD,INR,0.15,0.021846947653474773,2478.8893460436025,54.156165781770895,0
THB,INR,0.35,0.021288687280987664,915.8256242143021,19.496725317813603,0
GBP,INR,0.2,0.03331883080790649,2174.4369536455088,72.44969696097432,0
AED,INR,0.4,0.012022880638178015,543.567368108561,6.5352455855778,0
USD,INR,0.15,-0.02511931707281133,88.22518164854925,-2.216156311636284,0
EUR,INR,0.15,0.025801211928026396,1306.0292438146237,33.69713730386116,0
AED,INR,0.4,0.10137841364504571,2165.810861838172,219.56646942836315,1
USD,INR,0.15,0.021466178272940395,2314.151475265404,49.675988118635175,0
AED,INR,0.4,-0.0032112749475097686,205.12581136308648,-0.6587153791178942,0
GBP,INR,0.2,0.049135641593620445,1091.59493876622,53.63621767662704,0
AED,INR,0.4,0.007838564485674899,341.5718635320188,2.677433078787876,0
GBP,INR,0.2,0.03649778418556236,697.8056170065353,25.46835881297771,1
EUR,INR,0.15,-0.022234552227584824,1606.436437926776,-35.71839487937823,0
USD,INR,0.15,-0.021127359744481065,154.87447141932114,-3.2720886729123486,0
GBP,INR,0.2,-0.0005564180430350455,369.2862483778119,-0.20547753164213584,0
KRW,INR,0.3,0.02104178442056272,1352.9082289303622,28.467603293957996,0
EUR,INR,0.15,-0.03,8188.764296713472,-245.66292890140414,1
KRW,INR,0.3,0.03056620054244156,2152.4963626991525,65.79363548913832,0
EUR,INR,0.15,0.051795896468609735,1169.0228170256012,60.55058480010054,0
EUR,INR,0.15,0.1371158435340215,1420.2411436208629,194.737562429298,1
THB,INR,0.35,0.014128539751084277,8398.61561239634,118.6601745338187,0
AED,INR,0.4,0.04114045780545536,1164.0694588902088,47.89035045609189,0
GBP,INR,0.2,-0.019100122750083832,575.138189202713,-10.985210012032757,0
THB,INR,0.35,0.01302286073616345,427.10081193558653,5.56207439413948,0
THB,INR,0.35,0.02903355891983781,2919.5273194501447,84.76426844733192,0
USD,INR,0.15,-0.003602032775439525,124.41476796282663,-0.4481460719508049,0
GBP,INR,0.2,-0.004530979925653607,729.2418601495126,-3.3041802292837366,0
EUR,INR,0.15,0.012314088840556962,1120.1691591137203,13.793862541778338,0
EUR,INR,0.15,0.04276309608167545,444.7152754746587,19.017402054111596,0
USD,INR,0.15,-0.01669556172570471,391.58921328456466,-6.537801881512596,0
USD,INR,0.15,0.009804602072735528,157.6271747444685,1.5454717242190612,0
USD,INR,0.15,0.03201523673199489,180.64182436080256,5.783290770610535,0
GBP,INR,0.2,0.0191106519283837,4930.010174618767,94.2157084505294,0
EUR,INR,0.15,0.06743330301082213,1914.0337865480726,129.06962030124743,1
AED,INR,0.4,0.019940086863634916,3564.6378287008156,71.07918794169322,0
AED,INR,0.4,0.05973162692831761,808.3524891166135,48.28420930649048,1
KRW,INR,0.3,0.03372042040689443,519.7504267641999,17.526202897151617,1
THB,INR,0.35,0.00110409689149347,1996.7779145979473,2.204636288510407,0
AED,INR,0.4,0.09240787044264251,162.2950407754861,14.997339101464501,1
EUR,INR,0.15,0.06641881180421916,806.6141794225657,53.574355381682054,0
THB,INR,0.35,0.03879559747670257,94.80130146695942,3.6778731319796902,0
AED,INR,0.4,0.0191882261890353,135.66199148466634,2.6031129778627586,0
KRW,INR,0.3,0.08745643311334197,816.1761296852349,71.37985309452307,1
AED,INR,0.4,0.03374346108712384,1613.3282022589638,54.4392774136848,1
GBP,INR,0.2,0.005943336522820159,441.33838132223735,2.6230225206347835,0
AED,INR,0.4,0.004587828782075658,207.6028576405584,0.9524463655245092,0
USD,INR,0.15,0.007649693897476878,634.8625086342861,4.85650385803656,0
EUR,INR,0.15,0.003306579773680443,504.4965024510838,1.6681579308972798,1
EUR,INR,0.15,0.026932293297326472,261.0112901704199,7.029632620783334,0
AED,INR,0.4,0.005250464412573047,693.4681927938996,3.641030067515714,0
GBP,INR,0.2,0.020217119056885214,19.62018469038513,0.3966636098035927,0
KRW,INR,0.3,0.011610666843305518,733.6663135191714,8.518355140427234,0
THB,INR,0.35,0.026853600127999727,1571.0744004045857,42.189003719801676,0
KRW,INR,0.3,-0.02725025733162373,1040.5748566527416,-28.355932616604683,0
KRW,INR,0.3,0.03371064426795426,1592.3315956474405,53.678523977494855,0
GBP,INR,0.2,0.06254588197640275,2372.643561690306,148.39908418155372,1
KRW,INR,0.3,-0.0057466837284343795,746.7395443320894,-4.291275988791721,0
USD,INR,0.15,0.1725607058807409,232.87697938740544,40.18541594646543,1
USD,INR,0.15,0.009556454137140551,183.84725396915587,1.7569278507954693,0
KRW,INR,0.3,-0.002945754780109647,1686.6722739905929,-4.968522913586197,0
EUR,INR,0.15,-0.005528981086130725,66.75019164950444,-0.3690605471257111,0
USD,INR,0.15,0.03252107806534817,448.2646613872195,14.578050046910631,0
AED,INR,0.4,0.010922633463825354,2265.7921744361106,24.748417426569475,0
THB,INR,0.35,-0.020356207256415272,4434.417763144858,-90.26792704810615,0
EUR,INR,0.15,0.010996605187289652,1703.02562487277,18.727500420563103,0
USD,INR,0.15,0.03822168882375177,354.49654158173905,13.549456501433411,0
KRW,INR,0.3,0.04030961132224381,59.296773231654086,2.3902298816312073,0
EUR,INR,0.15,0.012338518024837456,534.3808248017701,6.593467438944148,0
KRW,INR,0.3,0.011566216236946791,11958.31571434921,138.3124653818418,0
KRW,INR,0.3,0.003954552186775497,2016.0950070806648,7.972752918998004,0
KRW,INR,0.3,0.019225240892927976,746.7777360240482,14.356981868537703,0
USD,INR,0.15,0.12193123400576325,48.64106943261281,5.9308656192784905,1
THB,INR,0.35,0.04675625575571693,1876.0753058281753,87.71825681628702,1
USD,INR,0.15,-0.00039046802716995524,425.43213317472754,-0.16611764573544152,0
AED,INR,0.4,0.003544411524806071,722.9743464677517,2.5625186057594367,1
KRW,INR,0.3,-0.004217642664926337,2120.769952944933,-8.944649836034369,0
AED,INR,0.4,0.07398576653907561,53.55464872191465,3.962281737421782,1
KRW,INR,0.3,-0.014931280861427322,1164.5605458153545,-17.38838058970616,0
USD,INR,0.15,-0.029075472532411245,147.02333751650718,-4.2747730115846325,0
THB,INR,0.35,0.04352248819651184,216.87011738161993,9.43872712391769,0
KRW,INR,0.3,-0.03,1022.9947824865438,-30.689843474596316,0
EUR,INR,0.15,0.043836223817486954,4258.970852019747,186.69719950129075,0
THB,INR,0.35,0.08537849050447935,957.6760217844717,81.76493313229308,1
GBP,INR,0.2,-0.014619439646225424,1423.2274768264656,-20.806788200314205,0
EUR,INR,0.15,-0.028714575840534808,1726.800841714506,-49.58435373091053,0
THB,INR,0.35,0.043595327836532145,1967.543256154947,85.77569328463285,0
GBP,INR,0.2,-0.010921289087184852,2114.8386896350535,-23.09676470226762,0
USD,INR,0.15,0.131018082390161,79.55806722905841,10.423545407018741,1
USD,INR,0.15,0.013246060419731732,6107.006536373253,80.89377756449673,1
EUR,INR,0.15,-0.00733284415029155,1082.0533263636203,-7.934528404528987,0
AED,INR,0.4,0.0006004419748848362,772.6198191974,0.463913370074052,0
EUR,INR,0.15,0.012328323934808144,546.5629352056873,6.738204915975268,0
KRW,INR,0.3,-0.003855061373814476,197.06235780300804,-0.7596874837991839,0
KRW,INR,0.3,0.12277931247982284,592.2342159607415,72.71410986268675,1
GBP,INR,0.2,0.020524319563286667,652.5320962406207,13.39277726854383,0
THB,INR,0.35,0.03812904685035832,2963.309579350214,112.9881697831599,0
USD,INR,0.15,0.004639832881281038,323.6110498992533,1.501501190068434,0
EUR,INR,0.15,0.020764956175422497,469.6136870710444,9.751507631408812,0
GBP,INR,0.2,0.04848391306501734,1123.7438876058027,54.48350095402436,0
EUR,INR,0.15,0.013583224291814959,2020.3357811090286,27.44267405958311,0
USD,INR,0.15,0.012641868132020999,660.6689608136256,8.352089881525204,0
GBP,INR,0.2,0.054543392093933295,117.80958120478044,6.425734180074414,1
EUR,INR,0.15,0.029552890124409655,475.900938250408,14.06424813821777,0
AED,INR,0.4,0.022310678057696563,93.36343877621412,2.083001624895577,0
GBP,INR,0.2,-0.007888610493963185,1267.6936489980824,-10.000341422616756,0
KRW,INR,0.3,-0.02560252124319415,403.5115640797134,-10.33091339122536,0
EUR,INR,0.15,-0.03,855.0775972107599,-25.652327916322797,0
USD,INR,0.15,-0.016321643683379884,9206.0335622514,-150.25759954030377,0
AED,INR,0.4,0.037084803589583805,3253.764686503641,120.66522432571125,0
GBP,INR,0.2,0.06058173434768448,1921.3431784863183,116.39830202979385,1
AED,INR,0.4,-0.024056294530898324,242.55540035856347,-5.834984151085564,0
KRW,INR,0.3,-0.008435133639504383,258.7970164435084,-2.1829874192060066,0
AED,INR,0.4,0.04924791188399148,1966.2368084344164,96.83305708483879,1
GBP,INR,0.2,-0.017448159076676163,909.4567055629813,-15.868345272012732,0
GBP,INR,0.2,-0.02921542724841497,3277.285293194794,-95.74729005563283,0
USD,INR,0.15,0.007836345982984928,2463.0971303763636,19.301681303326518,0
EUR,INR,0.15,0.041845020162169774,332.4391813682654,13.91092424705028,0
EUR,INR,0.15,-0.026565055679329756,1224.1128380744458,-32.51862570123002,0
GBP,INR,0.2,0.10127010006824863,2976.153293882551,301.3953418899337,1
GBP,INR,0.2,0.007409792644859813,493.56282242655635,3.6571981713925474,0
EUR,INR,0.15,-0.0019243964988514776,1516.5849951517503,-2.9185108548807133,0
THB,INR,0.35,0.03598898379511625,365.70523103126516,13.161359633373447,0
USD,INR,0.15,0.011998924669144023,648.645586863351,7.783049533746064,0
USD,INR,0.15,0.02515374249396173,113.21228723308857,2.847712720213541,0
GBP,INR,0.2,0.03673211375418377,149.98546226594632,5.5092830614265775,0
GBP,INR,0.2,-0.03,140.24141206502864,-4.207242361950859,0
EUR,INR,0.15,0.01652943866083329,12410.03337664629,205.1308854781687,0
EUR,INR,0.15,0.01483967487664246,118.1521180877577,1.7533390184089912,0
AED,INR,0.4,0.03606177647392703,489.2817255933778,17.644368221125696,0
AED,INR,0.4,0.027910755091435,2662.1231352284412,74.30186685060413,0
USD,INR,0.15,-0.003246367764843529,303.06107342938634,-0.9838476995600375,0
AED,INR,0.4,-0.0015582254269610983,26.721375862437384,-0.04163792731223448,0
THB,INR,0.35,-0.021672686551455392,77.34301420099105,-1.676230903722842,0
EUR,INR,0.15,0.01830865928680009,1467.450980618869,26.867060024231552,0
KRW,INR,0.3,0.011951942847399737,920.6736324089607,11.003838635659813,0
EUR,INR,0.15,-0.006069353700672889,481.3355784895722,-2.921395874571211,0
AED,INR,0.4,-0.024411836027285166,414.62301898027044,-10.121709152484307,0
EUR,INR,0.15,-0.008506660603483226,76.78379808177242,-0.6531737101280244,0
KRW,INR,0.3,0.0023251488529149548,1341.6700413094986,3.1195825575411407,0
KRW,INR,0.3,0.009929399922767528,537.9074669920115,5.341098361206555,0
KRW,INR,0.3,0.03188737208154303,458.3001038227637,14.613985935606268,0
KRW,INR,0.3,-0.02411339268434594,1132.6781601268613,-27.312713260121473,1
USD,INR,0.15,-0.009283938390397298,879.1996811138125,-8.162435672317587,0
GBP,INR,0.2,0.010940236157593451,440.07990168822107,4.814578052679647,0
EUR,INR,0.15,0.0288974434013931,930.6745341014206,26.894114674313695,0
USD,INR,0.15,0.010728797808125317,194.4404838773178,2.0861126372337933,0
THB,INR,0.35,0.05271523233542138,2958.94084204973,155.98125395541888,0
AED,INR,0.4,0.019864973383956604,451.14061140841466,8.961896238050066,0
GBP,INR,0.2,0.011477077817076372,587.4547018958041,6.742263327665546,0
THB,INR,0.35,0.030040128993159276,271.9254646046021,8.168676033247014,0
EUR,INR,0.15,-0.002193331032910261,688.8598091211511,-1.5108975966700597,0
AED,INR,0.4,0.039886031747803016,5731.7640934010715,228.61732460031251,1
AED,INR,0.4,0.03672555722992649,283.0305993049699,10.394456472595065,0
GBP,INR,0.2,0.04384590112942005,121.88782118850752,5.344281356711731,0
THB,INR,0.35,0.010429596259638203,1585.8725838140767,16.540010768410067,0
EUR,INR,0.15,0.02262196805668691,831.0009419477491,18.798876763818715,0
GBP,INR,0.2,0.03383228135756299,1242.9560204173474,42.05203779783651,0
THB,INR,0.35,-0.009027470457760865,100.14121234768305,-0.9040218360730663,0
USD,INR,0.15,0.04712938289848427,563.7089871990847,26.567256701022433,0
EUR,INR,0.15,-0.011867007533481891,100.31429734566416,-1.1904305223169391,0
AED,INR,0.4,-0.0013893987259763,877.6828321630139,-1.2194514088185622,1
THB,INR,0.35,0.05603596952958666,3659.7643566197085,205.07844397300929,0
EUR,INR,0.15,0.015407635281207909,765.0022600825168,11.786875812651175,0
GBP,INR,0.2,0.028656939840260243,1960.489388041361,56.1816264505699,0
KRW,INR,0.3,0.008785311576998307,47.708302895438365,0.41913230574623656,1
AED,INR,0.4,-0.03,390.05388740010955,-11.701616622003286,0
KRW,INR,0.3,0.026188154523791494,648.818575692755,16.991361118148173,0
THB,INR,0.35,0.06022280611704065,148.53908873943328,8.945440741956787,1
GBP,INR,0.2,0.019174643913775668,683.4353251046638,13.104628996977436,0
KRW,INR,0.3,0.005538275139638764,827.0214204641858,4.580272172905537,0
GBP,INR,0.2,0.07746630533442057,1149.1493774928354,89.02035655171932,1
EUR,INR,0.15,0.02959328491882194,124.24834964853319,3.6769168118424527,0
AED,INR,0.4,0.017958530325276133,12756.448518412255,229.08706756073028,0
USD,INR,0.15,-0.004094052323410688,288.841127611952,-1.182530689596275,1
AED,INR,0.4,0.040867694401395,206.46840629498925,8.43788773200668,1
USD,INR,0.15,0.04742479327104314,517.7078184161606,24.55218626318916,1
THB,INR,0.35,-0.03,1056.620553056308,-31.698616591689238,1
KRW,INR,0.3,-0.020605625208889512,130.42019768998787,-2.6873897132691678,0
KRW,INR,0.3,0.054039712109033536,1641.5835250859961,88.71070109857966,1
EUR,INR,0.15,0.040235457525390705,427.16624173123415,17.18722917545785,0
AED,INR,0.4,0.031794866566130134,1704.5119799579488,54.19473096313327,1
KRW,INR,0.3,-0.0067771382201216816,968.0133013626314,-6.560359942250857,0
GBP,INR,0.2,0.06549145594194797,240.05374738521184,15.721469420578108,1
USD,INR,0.15,0.0031744175945200535,521.3952071895219,1.655126119400847,0
THB,INR,0.35,0.008334716099862373,147.96571171935472,1.2332521996949002,0
EUR,INR,0.15,0.1223850051343057,354.5317113458362,43.389365313334345,1
THB,INR,0.35,0.020826159465098668,968.6330964958397,20.172907330794665,0
USD,INR,0.15,-0.024863987833151885,750.5532518493832,-18.661746922115647,0
GBP,INR,0.2,-0.01231162419289144,2048.5500700006996,-25.220978602170067,0
AED,INR,0.4,-0.025163024341656626,199.98694944049157,-5.032276476784742,0
USD,INR,0.15,0.019093616104006724,1226.2732326949088,23.413990343695893,0
USD,INR,0.15,-0.007840227525939445,374.81637955589724,-2.938645696167112,0
THB,INR,0.35,-0.0010368951328227401,1943.0549211329776,-2.014744190530058,0
AED,INR,0.4,0.04472000259048942,434.12998530606376,19.414294067496307,0
AED,INR,0.4,0.0477386715653158,1119.8526328832002,53.460277042765256,0
USD,INR,0.15,-0.0055042818887918385,691.3713984721453,-3.8055030670389147,0
EUR,INR,0.15,-0.003013727926335417,184.00652985801105,-0.5545456176611596,0
USD,INR,0.15,0.018800977750190448,307.0572494747833,5.772976515410079,0
AED,INR,0.4,0.02219258690468453,4631.333209258433,102.78126473101928,1
USD,INR,0.15,0.028099925810047596,471.7448731801537,13.255995937632632,0
USD,INR,0.15,-0.025916294804481148,1288.549117224735,-33.39441879205017,0
AED,INR,0.4,0.039815155124432906,158.28419517685822,6.302109784712625,0
USD,INR,0.15,0.04356610495700435,664.3950157098794,28.945102987327164,1
KRW,INR,0.3,0.06710126827431438,475.8917318153493,31.932938766069828,1
GBP,INR,0.2,-0.007008362779476642,534.4250863066047,-3.7454448832898004,0
KRW,INR,0.3,0.0224412048829057,135.46646305007192,3.0400306520692384,0
GBP,INR,0.2,0.08247423513568043,267.3123666145226,22.04638297884135,1
KRW,INR,0.3,0.10190020409297224,682.9116262349747,69.5888340908075,1
THB,INR,0.35,0.011854764266988789,123.14681761016627,1.4598764929983847,0
EUR,INR,0.15,0.0305550595696333,1512.4898879447076,46.21421862461854,0
USD,INR,0.15,-0.00325026896949915,410.2190363773446,-1.333322204635126,0
EUR,INR,0.15,0.025529315806965172,225.00577362502986,5.744243453263902,0
KRW,INR,0.3,0.04155691111523144,211.5524754025172,8.791467416509592,0
AED,INR,0.4,-0.028139498129597047,5792.8421107413105,-163.00766974025612,0
KRW,INR,0.3,0.005240713347826784,411.34419144969615,2.1557369946814386,0
USD,INR,0.15,0.002492046435863182,161.7215363004985,0.4030175781399755,0
AED,INR,0.4,0.028273389135903583,100.98689692665847,2.8552418344348007,0
AED,INR,0.4,0.008877505511276342,772.6798118857613,6.859469288467813,1
AED,INR,0.4,0.056967061995958954,661.9759291372677,37.710823794995264,0
KRW,INR,0.3,0.014401247638084369,301.21115701286953,4.337816463496248,0
